"Week","Brazil","Canada","France","Germany","Spain","United Kingdom","US(CDC)","US(OWID)","World"
2022-05-05,0,0,0,0,0,1,6,0,1
2022-05-12,0,0,0,0,0,8,14,0,19
2022-05-19,0,0,5,10,40,62,14,0,232
2022-05-26,0,77,12,34,102,125,34,25,477
2022-06-02,1,35,49,69,56,125,82,24,525
2022-06-09,6,65,59,150,115,203,149,64,881
2022-06-16,12,58,152,258,207,269,268,86,1433
2022-06-23,44,52,163,353,280,283,491,197,1847
2022-06-30,142,88,137,430,677,275,1035,303,2514
2022-07-07,179,164,144,390,970,384,1701,767,3600
2022-07-14,208,142,191,416,678,402,2269,1116,3927
2022-07-21,386,122,655,349,613,295,2709,2315,5500
2022-07-28,743,154,487,265,839,327,3172,2613,6239
2022-08-04,863,102,369,301,585,258,3066,3215,6815
2022-08-11,866,109,326,162,630,38,2621,3324,6713
2022-08-18,1022,60,140,163,492,285,2441,2916,6330
2022-08-25,725,61,658,117,259,73,1919,2386,5596
2022-09-01,774,32,173,44,206,71,1714,2153,4866
2022-09-08,836,42,113,37,198,68,1352,1453,4176
2022-09-15,611,26,110,37,136,33,1054,1445,3864
2022-09-22,451,7,27,30,66,50,784,1032,2900
2022-09-29,471,15,29,16,60,19,624,1289,3114
2022-10-06,312,0,44,20,30,0,533,405,1821
2022-10-13,326,25,41,5,38,32,391,561,2232
2022-10-20,205,0,10,6,40,12,326,360,1340
2022-10-27,129,8,0,6,0,3,272,374,1320
2022-11-03,294,0,3,2,19,0,232,260,1111
2022-11-10,238,5,5,1,56,9,176,252,1156
2022-11-17,154,0,2,0,13,10,143,66,707
2022-11-24,102,7,3,0,3,5,104,431,938
2022-12-01,135,3,3,2,0,5,100,81,564
2022-12-08,58,0,0,2,8,0,87,0,308
2022-12-15,155,1,0,1,80,0,81,41,477
2022-12-22,63,0,4,0,0,0,49,49,527
2022-12-29,78,0,0,1,4,0,40,121,349
2023-01-05,36,0,0,0,5,0,53,63,308
2023-01-12,65,0,0,7,9,5,34,62,338
2023-01-19,40,0,0,6,4,0,38,42,342
2023-01-26,28,0,14,1,10,0,27,42,199
2023-02-02,50,0,0,0,5,0,20,41,260
2023-02-09,0,0,0,0,5,0,13,13,119
2023-02-16,17,0,0,0,5,0,13,25,193
2023-02-23,37,0,0,0,0,0,17,16,154
2023-03-02,16,0,0,0,0,3,12,11,157
2023-03-09,0,18,0,0,3,0,16,17,115
2023-03-16,12,0,0,0,0,0,9,7,96
2023-03-23,0,0,0,0,0,0,15,23,114
2023-03-30,7,2,16,0,3,0,20,5,90
2023-04-06,0,0,0,0,0,3,6,49,167
2023-04-13,7,0,0,0,0,0,16,12,99
2023-04-20,11,4,0,0,0,0,11,2,63
2023-04-27,5,0,2,0,2,0,18,0,107
2023-05-04,9,0,0,0,0,0,19,34,142
2023-05-11,12,0,0,0,0,1,19,6,98
2023-05-18,0,12,0,0,0,0,15,31,103
2023-05-25,7,0,0,0,4,10,23,18,103
2023-06-01,1,0,0,0,4,1,23,0,85
2023-06-08,1,0,0,0,0,0,26,24,69
2023-06-15,0,0,0,0,0,0,29,31,114
2023-06-22,11,0,0,0,0,0,25,26,112
2023-06-29,0,0,1,0,0,0,20,0,60
2023-07-06,0,0,0,0,0,8,32,29,155
2023-07-13,6,0,0,0,0,0,22,0,208
2023-07-20,0,0,0,0,0,0,10,51,97
2023-07-27,0,0,0,0,0,0,14,0,32
2023-08-03,0,0,3,3,1,10,3,42,563
